time,x_rel,y_rel,z_rel,separation
270.9352087912088,0.576718525478633,9.204963132526931,0,9.223012009577472
271.4858901098901,0.418136872637039,9.211532373411909,0,9.22101768302579
272.0365714285714,0.25944849600134,9.21539095593138,0,9.21904246615337
272.5872527472527,0.1007022549278424,9.216539928757431,0,9.217090061539357
273.137934065934,-0.05804994288846452,9.21495006170116,0,9.215132903844392
273.6886153846154,-0.2167641233055292,9.210616963507171,0,9.21316729108934
274.2392967032967,-0.375399924997783,9.203556579468081,0,9.211209411101159
274.789978021978,-0.533907177295458,9.19378713405966,0,9.209276776184357
275.3406593406593,-0.692229320675516,9.18129854428237,0,9.207357079620865
275.8913406593406,-0.8503277319377041,9.166061388710201,0,9.205418981953308
276.442021978022,-1.008166543253213,9.148107504220889,0,9.203492309320287
276.9927032967033,-1.1656774822074,9.12743242827478,0,9.201566536478852
277.5433846153846,-1.322828617047404,9.1040369053802,0,9.199639314919049
278.0940659340659,-1.479566206891456,9.0779450069733,0,9.197728073291069
278.6447472527472,-1.635846277267579,9.04914152391415,0,9.195811838150968
279.1954285714286,-1.791619035352455,9.017639435900211,0,9.193895788170536
279.7461098901099,-1.946837597538309,8.9834545199266,0,9.191987366330439
280.2967912087912,-2.101456825550706,8.94659154187416,0,9.19008275298911
280.8474725274725,-2.255428988589587,8.907059281905429,0,9.188180721663452
281.3981538461538,-2.40871013964154,8.86487036393164,0,9.186283857258356
281.9488351648351,-2.56125103498888,8.82003995030308,0,9.184395003982242
282.4995164835165,-2.71300911769884,8.772576105815901,0,9.182511094741411
283.0501978021978,-2.86393434077757,8.72248703455913,0,9.180626338999817
283.6008791208791,-3.01398655895213,8.66979427554101,0,9.178749792741263
284.1515604395604,-3.16311567691186,8.614505655877901,0,9.176873567870373
284.7022417582417,-3.31127666285433,8.556642167592489,0,9.175002905840717
285.2529230769231,-3.45842655784294,8.496217204098119,0,9.173135834337472
285.8036043956044,-3.60451973694315,8.43325081578522,0,9.171274821743964
286.3542857142857,-3.74951334351837,8.367753876189489,0,9.16941411681829
286.904967032967,-3.89336059998505,8.29974937630619,0,9.167556733994665
287.4556483516483,-4.0360222854022,8.22925403194764,0,9.165702254087773
288.0063296703296,-4.17744989051192,8.156291045755079,0,9.163851330679833
288.557010989011,-4.3176010330448,8.08087898904777,0,9.162002178355081
289.1076923076923,-4.45643540084488,8.003037438296859,0,9.160154186512617
289.6583736263736,-4.59390890246976,7.922792206303519,0,9.158309633794586
290.2090549450549,-4.72997700267636,7.84016397257166,0,9.156465123761347
290.7597362637363,-4.86460094561277,7.75518076069598,0,9.154625660895466
291.3104175824176,-4.99773676323232,7.66786034998447,0,9.152784008236392
291.8610989010989,-5.12934501890857,7.57823149464183,0,9.150943826151677
292.4117802197802,-5.259383156354509,7.48631840476611,0,9.149102384544909
292.9624615384615,-5.38781478282586,7.39215255524754,0,9.14726557688633
293.5131428571428,-5.51460144218476,7.295759817164051,0,9.145432760448893
294.0638241758242,-5.639699935658021,7.19716636561218,0,9.143599896023465
294.6145054945055,-5.763070853738419,7.096399237195429,0,9.141765026452887
295.1651868131868,-5.88467542521104,6.99348851995425,0,9.139928147355132
295.7158681318681,-6.00448044904159,6.8884640143392,0,9.138091810644541
296.2665494505494,-6.12244499801861,6.78136053805215,0,9.136256536504108
296.8172307692308,-6.238534999986991,6.67220483484373,0,9.134420414244941
297.3679120879121,-6.35270825711623,6.56103468304998,0,9.13258333179706
297.9185934065934,-6.46493190626033,6.44787996907967,0,9.130744802492384
298.4692747252747,-6.57517487826681,6.332774385721549,0,9.128907716711891
299.019956043956,-6.68339860630157,6.21575282191508,0,9.127069632355122
299.5706373626373,-6.789570173644901,6.09684739019387,0,9.125229380249149
300.1213186813187,-6.89365475872431,5.97609165535049,0,9.12338464637067
300.672,-6.99562253044854,5.85352631216539,0,9.121540707343897
301.2226813186813,-7.09543874071036,5.729187839567651,0,9.119695401943163
301.7733626373626,-7.19307020925506,5.603110756876649,0,9.117845644070723
302.3240439560439,-7.28848917354858,5.47533413810025,0,9.11599464440282
302.8747252747253,-7.38166413310516,5.3458957586007,0,9.114141036641692
303.4254065934066,-7.47256423630074,5.21483588287952,0,9.112284540718024
303.9760879120879,-7.56116357679068,5.082191815379691,0,9.110426350248288
304.5267692307692,-7.64742974868579,4.94800430412797,0,9.108563462739518
305.0774505494505,-7.73133856260962,4.81231203367212,0,9.106697704388791
305.6281318681318,-7.81286042740732,4.67515957911948,0,9.104828672104704
306.1788131868132,-7.89197320782032,4.53658656289144,0,9.102958791270064
306.7294945054945,-7.968647227231481,4.39663432763388,0,9.101084113609355
307.2801758241758,-8.042854654521991,4.25534605925337,0,9.099202222050527
